Fuel Type Code,State,Latitude,Longitude,Country
ELEC,CA,33.776116,-117.86232,US
ELEC,CA,33.775899,-117.862385,US
ELEC,IN,41.216745,-86.423412,US
ELEC,CA,34.65968,-118.23906,US
ELEC,CA,34.659695,-118.243262,US
ELEC,CA,34.593201,-118.175604,US
ELEC,CA,34.593247,-118.175613,US
ELEC,CA,34.57379,-118.088359,US
ELEC,CA,34.573586,-118.088351,US
ELEC,CA,34.681498,-118.068703,US
ELEC,CA,34.681498,-118.068699,US
ELEC,CA,34.573673,-117.935904,US
ELEC,CA,34.573673,-117.935979,US
ELEC,MD,39.368606,-77.154404,US
ELEC,FL,28.735399,-81.355893,US
ELEC,ID,43.618359,-116.300131,US
ELEC,ID,43.61835,-116.300121,US
ELEC,MA,42.16595,-72.48203,US
ELEC,MA,42.165854,-72.482045,US
ELEC,MA,42.165817,-72.48205,US
ELEC,ON,43.37079,-80.94386,CA
ELEC,ON,45.408251,-75.663719,CA
LPG,NY,41.641505,-74.640756,US
ELEC,CA,34.278197,-118.871124,US
ELEC,CA,32.631169,-117.08517,US
ELEC,IL,42.149847,-87.814925,US
ELEC,IL,41.847796,-87.803856,US
ELEC,TX,29.51951,-98.494135,US
ELEC,TX,29.592374,-95.624268,US
ELEC,CA,37.768251,-122.401806,US
ELEC,CA,37.700823,-121.765635,US
ELEC,CA,34.163178,-118.37404,US
ELEC,CA,32.960682,-117.264799,US
ELEC,CA,37.898048,-122.059779,US
ELEC,CA,33.857592,-118.09198,US
ELEC,CA,33.789428,-117.962899,US
ELEC,CA,34.002432,-118.090328,US
ELEC,CA,33.916178,-117.964988,US
ELEC,CO,39.56381,-104.875729,US
ELEC,CO,39.561981,-105.108044,US
ELEC,GA,33.71897,-84.765675,US
ELEC,GA,34.194389,-84.796229,US
ELEC,HI,21.421692,-157.803107,US
ELEC,HI,21.423052,-157.748355,US
ELEC,IL,41.938427,-88.115111,US
ELEC,IL,41.761178,-88.207787,US
ELEC,IL,41.955978,-87.80807,US
ELEC,NJ,40.909288,-74.557643,US
ELEC,NY,40.589813,-73.799949,US
ELEC,PA,40.18243,-77.213273,US
ELEC,PA,40.094675,-74.9421,US
ELEC,TX,33.143092,-96.704804,US
ELEC,VA,38.979437,-77.349441,US
ELEC,VA,38.859441,-77.102958,US
ELEC,VA,39.007359,-77.439654,US
ELEC,VA,38.894857,-77.189292,US
ELEC,VA,38.864994,-77.195752,US
ELEC,VA,38.832063,-77.049906,US
ELEC,VA,39.158678,-77.980646,US
ELEC,WA,47.737887,-122.636288,US
ELEC,WA,47.313906,-122.312283,US
ELEC,WA,47.496601,-122.65211,US
ELEC,WA,48.039928,-122.409736,US
ELEC,VT,44.8101285,-72.1987565,US
ELEC,VT,44.8171928,-71.8839747,US
ELEC,VT,44.5064228,-72.3647903,US
ELEC,VT,44.5048169,-72.3590094,US
ELEC,VT,44.4071827,-72.1407709,US
ELEC,VT,44.448162,-72.012803,US
ELEC,VT,44.4438712,-71.8781028,US
ELEC,MD,39.1495173,-76.8988477,US
ELEC,CA,33.841192,-118.314322,US
ELEC,CA,33.841244,-118.314321,US
ELEC,NJ,41.035442,-74.63863,US
ELEC,NY,43.557552,-73.657861,US
ELEC,TX,29.746229,-95.45435,US
ELEC,PA,40.073886,-75.30856,US
ELEC,WA,46.448508,-120.43099,US
ELEC,WA,46.448538,-120.430957,US
ELEC,ME,43.47833,-70.49156,US
ELEC,ME,43.47831,-70.49154,US
ELEC,PA,40.07283,-75.307964,US
ELEC,WI,43.126702,-87.933961,US
ELEC,WI,42.726758,-87.948014,US
ELEC,WI,42.726539,-87.946363,US
ELEC,WI,42.726622,-87.946354,US
ELEC,WI,42.726688,-87.948004,US
ELEC,WI,42.726748,-87.948024,US
ELEC,WI,42.72675,-87.947994,US
ELEC,WI,42.726656,-87.94801,US
ELEC,WI,42.726633,-87.948024,US
ELEC,TX,26.194388,-98.231508,US
ELEC,TX,33.04442,-96.835278,US
ELEC,TX,33.044373,-96.835331,US
ELEC,TX,33.044397,-96.835299,US
ELEC,ON,43.899376,-78.94412,CA
ELEC,MA,42.338463,-72.60616,US
ELEC,MA,42.338406,-72.60615,US
ELEC,MA,42.33834,-72.60615,US
ELEC,PA,40.079415,-75.16076,US
ELEC,WA,48.73423,-122.48795,US
ELEC,OR,45.51349,-122.62407,US
ELEC,BC,49.282333,-123.101685,CA
ELEC,SC,33.962334,-80.399686,US
ELEC,SC,33.065612,-80.319775,US
ELEC,SC,34.272777,-81.621305,US
ELEC,SC,34.189386,-82.247544,US
ELEC,SC,34.17467,-82.16866,US
ELEC,SC,34.480826,-82.014415,US
ELEC,SC,34.082723,-81.153391,US
ELEC,SC,34.075341,-81.151955,US
ELEC,SC,34.03128,-81.123642,US
ELEC,SC,34.021259,-81.078741,US
ELEC,SC,33.971414,-80.952859,US
ELEC,SC,33.99305,-81.228262,US
ELEC,SC,34.228742,-80.673759,US
ELEC,SC,33.96153,-80.39866,US
ELEC,NJ,38.970356,-74.953586,US
ELEC,OH,41.525058,-83.636253,US
ELEC,OH,39.728205,-84.058679,US
ELEC,OH,41.67573203,-83.71584408,US
ELEC,OH,40.054693,-84.241086,US
ELEC,WA,47.044728,-122.902484,US
ELEC,WA,47.044722,-122.902484,US
ELEC,IN,37.947603,-86.770259,US
ELEC,NJ,41.007947,-73.931577,US
ELEC,IL,42.3173246,-90.228264,US
ELEC,VA,36.9109468,-76.0799365,US
ELEC,TX,30.402022,-97.723273,US
ELEC,TX,30.404342,-97.722308,US
ELEC,TX,30.404286,-97.722383,US
ELEC,TX,30.404333,-97.722383,US
ELEC,TX,30.404296,-97.722362,US
ELEC,TX,30.403457,-97.720062,US
ELEC,TX,30.401112,-97.720061,US
ELEC,TX,30.401158,-97.72004,US
ELEC,TX,30.40114,-97.719997,US
ELEC,TX,30.401075,-97.720083,US
ELEC,TX,30.403457,-97.720051,US
ELEC,TX,30.400992,-97.720061,US
ELEC,TX,30.400955,-97.720104,US
ELEC,KY,38.264013,-85.580094,US
ELEC,CA,33.660746,-115.720618,US
ELEC,AL,33.500675,-86.802283,US
ELEC,IL,41.849309,-88.02473,US
ELEC,IL,41.84936,-88.02478,US
ELEC,IL,41.877104,-87.64055,US
ELEC,IL,41.87712,-87.64055,US
ELEC,TX,30.404277,-97.722415,US
ELEC,IL,41.877176,-87.64055,US
ELEC,ME,43.493002,-70.456851,US
ELEC,OR,44.573486,-123.26228,US
ELEC,ON,43.488105,-79.701486,CA
ELEC,ON,43.466068,-79.749276,CA
ELEC,MS,34.38511,-89.494995,US
ELEC,NE,41.695281,-98.004413,US
ELEC,VA,38.81116,-77.04632,US
ELEC,QC,45.960397,-73.033318,CA
ELEC,QC,45.971554,-72.999662,CA
ELEC,ON,45.402933,-75.68998,CA
ELEC,MD,39.07334116,-76.87197292,US
ELEC,UT,37.19133303,-112.9953124,US
ELEC,UT,37.17511843,-113.3104195,US
ELEC,UT,37.19306176,-113.2767465,US
ELEC,UT,37.20548782,-113.2736106,US
ELEC,UT,37.21011027,-113.2733716,US
ELEC,UT,37.143331,-113.4869083,US
ELEC,VA,37.51609,-75.83175,US
ELEC,MO,37.348763,-89.598313,US
ELEC,IL,37.74437,-88.96229,US
ELEC,CA,32.780985,-117.013557,US
ELEC,AL,33.543936,-86.58867,US
ELEC,IA,41.619809,-90.782438,US
ELEC,AZ,33.536001,-112.262931,US
ELEC,TX,30.502925,-97.580873,US
ELEC,NJ,40.39117461,-74.34011285,US
ELEC,NM,35.104286,-106.565888,US
ELEC,WA,47.535286,-122.610191,US
ELEC,MI,42.559724,-82.899036,US
ELEC,IN,41.499469,-87.47625,US
ELEC,PA,40.196167,-77.180221,US
ELEC,CA,36.844822,-119.805339,US
ELEC,ON,45.519428,-74.65043,CA
ELEC,SC,33.961579,-80.401676,US
ELEC,SC,32.14434,-80.754534,US
ELEC,SC,32.220501,-80.733888,US
ELEC,SC,33.962334,-80.399686,US
ELEC,SC,33.960435,-80.396723,US
ELEC,SC,33.957961,-80.395895,US
ELEC,SC,33.938022,-80.424838,US
ELEC,AZ,35.31291327,-111.5428954,US
ELEC,AZ,35.03836665,-110.6975583,US
ELEC,AZ,34.7465719,-112.0267938,US
ELEC,AZ,33.45244457,-112.36173,US
ELEC,AZ,33.39127141,-111.8563344,US
ELEC,AZ,33.3561591,-111.7886028,US
ELEC,AZ,33.38857823,-111.6716729,US
ELEC,FL,28.02606,-82.15171,US
ELEC,CA,36.962843,-122.024454,US
ELEC,CA,36.97571,-122.024659,US
ELEC,CA,36.973458,-122.025075,US
ELEC,MI,42.51029,-83.281883,US
ELEC,KY,39.10057973,-84.4795268,US
ELEC,IL,41.328811,-89.095456,US
ELEC,PA,40.101589,-75.309406,US
ELEC,QC,48.098433,-77.790253,CA
ELEC,ON,45.433948,-75.522313,CA
ELEC,ON,45.410894,-75.71367,CA
ELEC,ON,45.427266,-75.684989,CA
ELEC,CA,33.779176,-117.868661,US
ELEC,IL,41.818777,-88.006497,US
ELEC,NY,42.712961,-73.811472,US
ELEC,CA,34.061188,-118.415105,US
ELEC,CA,34.061215,-118.414992,US
ELEC,CA,34.061242,-118.415027,US
ELEC,CA,38.804399,-123.018043,US
ELEC,CA,34.061155,-118.415143,US
ELEC,CA,38.804386,-123.018022,US
ELEC,CA,38.501354,-122.998249,US
ELEC,CA,32.898419,-117.222993,US
ELEC,TN,36.155648,-86.813396,US
ELEC,CA,37.495492,-121.973285,US
ELEC,CA,37.495426,-121.973378,US
ELEC,CA,37.495399,-121.9734,US
ELEC,CA,37.495379,-121.973417,US
ELEC,CA,37.495329,-121.973484,US
ELEC,IL,42.1289,-88.13506,US
ELEC,IL,42.12951,-88.13571,US
ELEC,IL,42.129326,-88.134748,US
ELEC,IL,42.129171,-88.134755,US
ELEC,IL,42.12895,-88.13475,US
ELEC,CA,34.04732,-118.46162,US
ELEC,NY,42.654665,-73.80258,US
ELEC,NY,42.654875,-73.802365,US
ELEC,NY,42.654902,-73.802322,US
ELEC,NY,42.654878,-73.802375,US
ELEC,NY,42.654928,-73.802347,US
ELEC,NY,42.654755,-73.802514,US
ELEC,NY,42.654722,-73.80252,US
ELEC,NY,42.654749,-73.802485,US
ELEC,CA,34.0481,-118.4614,US
ELEC,CA,34.048424,-118.46167,US
ELEC,CA,34.04728,-118.461669,US
ELEC,CA,37.35181,-121.92668,US
ELEC,CA,34.048356,-118.461635,US
ELEC,CA,34.048328,-118.461603,US
ELEC,CA,34.048308,-118.461591,US
ELEC,CA,34.048279,-118.461582,US
ELEC,CA,34.048263,-118.461555,US
ELEC,CA,34.048242,-118.46154,US
ELEC,CA,34.048217,-118.461529,US
ELEC,ON,43.471264,-79.72316,CA
ELEC,ON,43.405182,-79.718779,CA
ELEC,WA,48.514381,-122.616919,US
ELEC,FL,25.800227,-80.324705,US
ELEC,FL,25.800164,-80.324266,US
ELEC,CA,33.644877,-117.827832,US
ELEC,WI,45.609165,-89.42383,US
ELEC,CA,33.80646,-118.186117,US
ELEC,CA,33.80631,-118.186212,US
ELEC,IA,43.047594,-92.673651,US
ELEC,CA,37.351848,-121.926787,US
ELEC,OH,41.53788,-81.53339,US
ELEC,WA,48.517744,-122.610748,US
ELEC,ND,46.850468,-96.882365,US
ELEC,MD,38.96909,-76.95425,US
ELEC,QC,45.662722,-72.124639,CA
ELEC,BC,49.233796,-123.158558,CA
ELEC,KS,39.570905,-97.640135,US
ELEC,TX,32.9352642,-97.2640662,US
ELEC,NC,35.912912,-81.540631,US
ELEC,MO,38.751392,-90.63549,US
ELEC,PA,40.791711,-77.87052,US
ELEC,SD,44.071686,-103.190767,US
ELEC,CA,37.540874,-122.076767,US
ELEC,IL,41.164818,-87.847685,US
ELEC,NC,35.361897,-80.701819,US
ELEC,NC,35.361802,-80.701846,US
ELEC,VA,39.012515,-77.440932,US
ELEC,VA,39.012467,-77.440899,US
ELEC,VA,39.012432,-77.440865,US
ELEC,TX,30.265279,-97.74285,US
ELEC,HI,21.426765,-157.997301,US
ELEC,NC,35.219322,-80.858,US
ELEC,GA,33.945555,-83.436781,US
ELEC,CA,38.590366,-121.282028,US
ELEC,GA,33.89368,-84.33099,US
ELEC,CA,34.08364,-118.32747,US
ELEC,ON,43.851477,-79.265948,CA
ELEC,OR,45.521677,-123.054738,US
ELEC,WA,46.21677319,-119.2110192,US
ELEC,GA,33.919897,-84.379585,US
ELEC,AL,30.69483,-88.126639,US
ELEC,NY,43.123421,-77.622592,US
ELEC,MA,41.998881,-70.05626,US
ELEC,IL,41.87721,-87.64056,US
ELEC,CT,41.456087,-72.798625,US
ELEC,CA,34.92125,-120.42325,US
ELEC,NY,42.246589,-73.778701,US
ELEC,NY,42.157911,-76.861924,US
ELEC,CO,39.372498,-107.078469,US
ELEC,CA,33.673567,-117.777094,US
ELEC,CA,33.673619,-117.777045,US
ELEC,CA,33.673705,-117.776962,US
ELEC,CA,33.673665,-117.777,US
ELEC,FL,26.375942,-80.076934,US
ELEC,CA,38.585732,-122.580466,US
ELEC,CA,37.3976662,-122.0620634,US
ELEC,CA,37.397068,-121.996639,US
ELEC,CA,37.87502,-122.077198,US
BD,MN,45.206897,-93.37993,US
BD,MN,44.092118,-93.506456,US
BD,MN,44.543902,-93.556143,US
BD,MN,45.45096462195930,-94.43343012,US
BD,MN,43.689781,-92.388793,US
E85,MN,46.865065,-92.152868,US
E85,MN,44.05023369552030,-92.42999195,US
E85,MN,44.756694,-93.303988,US
E85,WI,42.5586,-87.855542,US
E85,WI,43.215787,-89.328602,US
E85,WI,43.013,-88.04885,US
E85,WI,43.426775,-88.198717,US
E85,WI,43.11265363521470,-88.24695997,US
E85,WI,42.86257529266800,-89.55881037,US
E85,WI,43.57521,-89.7772,US
BD,MN,46.865065,-92.152868,US
BD,MN,44.05023369552030,-92.42999195,US
BD,MN,44.756694,-93.303988,US
BD,WI,42.86257529266800,-89.55881037,US
ELEC,MD,39.38708,-77.40781,US
ELEC,VA,38.62924,-77.28939,US
ELEC,NY,40.965512,-72.189662,US
ELEC,WA,47.209058,-118.22567,US
ELEC,WA,47.67381,-117.1130101,US
ELEC,FL,30.44665,-82.93361,US
ELEC,AZ,33.63957891,-112.1683683,US
ELEC,AZ,33.65840291,-112.3774566,US
ELEC,AZ,33.40608842,-110.8267952,US
ELEC,AK,62.16135021,-150.0296682,US
ELEC,AK,62.32242083,-150.1135776,US
ELEC,CO,38.82311872,-106.5792996,US
ELEC,CO,38.16960195,-105.9245269,US
ELEC,QC,48.8528754,-67.5251777,CA
ELEC,IL,42.1780903,-88.3996337,US
ELEC,UT,38.595183,-109.570297,US
ELEC,PA,40.072126,-75.52588,US
ELEC,VA,38.8793867,-77.1075819,US
ELEC,FL,26.2234632,-80.0899285,US
ELEC,NY,42.964708,-78.687414,US
ELEC,MA,42.339067,-71.107573,US
ELEC,CA,33.755826,-117.985665,US
ELEC,IL,41.887398,-87.793774,US
ELEC,CA,37.765767,-122.392553,US
ELEC,ON,43.489471,-79.988905,CA
ELEC,ON,43.48947,-79.988896,CA
ELEC,ON,43.188088,-79.475192,CA
ELEC,MD,38.99486,-77.02375,US
ELEC,CA,34.4321,-118.586122,US
ELEC,ND,47.40342,-97.06978,US
ELEC,PA,41.136775,-77.45493,US
ELEC,BC,49.265159,-123.101209,CA
ELEC,VA,38.722409,-77.122772,US
ELEC,PA,40.208129,-75.349711,US
ELEC,NY,40.775278,-73.02523,US
ELEC,BC,49.265155,-123.101216,CA
ELEC,CO,39.372498,-107.078501,US
ELEC,CO,39.387064,-107.084729,US
ELEC,CA,34.13436,-116.05648,US
ELEC,MD,38.55255,-76.57272,US
ELEC,WY,44.28153,-105.49096,US
ELEC,NS,45.615608,-61.97086,CA
ELEC,BC,54.510618,-128.55635,CA
ELEC,ON,44.270326,-76.448447,CA
ELEC,ND,46.867395,-100.775399,US
ELEC,ND,48.365423,-99.998985,US
ELEC,ND,48.106028,-98.870175,US
ELEC,ND,46.91359021546630,-98.69910597,US
ELEC,ND,46.889719,-98.747037,US
ELEC,ND,46.285349,-96.624475,US
ELEC,ND,46.832164,-96.90916,US
ELEC,ND,46.83448,-96.90916,US
BD,WI,46.583016,-90.905399,US
BD,WI,46.581564,-90.914895,US
BD,MN,45.565879,-94.21351,US
BD,WI,43.236339,-89.323805,US
BD,WI,46.666611,-92.105141,US
BD,MN,47.025523,-91.681129,US
BD,MN,45.557407,-94.12921,US
BD,MN,45.609979,-94.177122,US
BD,MN,45.568066,-94.133806,US
BD,MN,46.433276,-92.755487,US
BD,MN,44.883888,-93.03055,US
BD,MN,44.32890247041420,-94.47642884,US
BD,WI,46.698029,-92.035851,US
BD,MN,46.760416,-92.13152,US
BD,WI,43.140708,-90.710225,US
BD,MN,46.701574,-92.42462,US
BD,MN,44.160507,-92.165581,US
BD,MN,43.675892,-92.953638,US
BD,MN,46.731172,-92.180261,US
BD,WI,42.770462,-88.93027,US
BD,MN,44.871014,-94.37622,US
ELEC,VA,37.582563,-77.490107,US
BD,WI,43.940289,-90.78625,US
BD,WI,43.93334387275690,-90.82053309,US
BD,WI,42.634544,-89.030406,US
BD,MN,44.62302,-93.756478,US
BD,MN,44.18791,-94.012676,US
BD,WI,45.10405,-92.536836,US
BD,MN,44.454516,-93.16713,US
BD,MN,43.877225,-92.48961,US
BD,MN,43.651498,-94.446394,US
BD,WI,44.872692,-92.620617,US
BD,WI,42.971256,-89.512884,US
BD,MN,45.1555771,-93.8460553,US
BD,MN,44.282761,-92.667592,US
BD,MN,43.954018,-92.471397,US
BD,MN,44.567726,-92.624863,US
BD,MN,43.923929,-91.438722,US
BD,MN,46.664435,-92.472457,US
BD,MN,45.56441977385510,-94.29134407,US
BD,WI,43.14304896970550,-89.74617613,US
BD,MN,45.375235,-94.733177,US
BD,MN,43.850509,-92.19402,US
BD,MN,44.029434,-92.647766,US
BD,WI,43.534255,-89.443353,US
BD,WI,42.604208,-89.650188,US
BD,MN,44.843646,-93.123553,US
BD,MN,45.217806,-93.598222,US
BD,WI,43.169121,-89.069526,US
BD,MN,43.634723,-91.50409,US
BD,MN,43.997706,-92.24767,US
BD,MN,44.443257,-92.27515,US
BD,MN,44.773346,-93.929141,US
BD,WI,43.460125,-89.767313,US
BD,WI,42.990348,-88.807595,US
BD,MN,45.375408,-92.882371,US
BD,MN,43.683414,-93.359749,US
BD,MN,44.543627,-93.58506,US
BD,MN,45.557609,-93.583562,US
BD,MN,45.125912,-95.007774,US
BD,MN,45.494541,-93.241745,US
BD,MN,45.868627,-93.295715,US
ELEC,TN,36.015092,-86.530651,US
ELEC,AR,35.839014,-90.703545,US
ELEC,ON,43.18801,-79.475136,CA
ELEC,TN,36.400298,-83.018459,US
ELEC,MO,38.613762,-90.285931,US
ELEC,CA,33.14512,-117.210021,US
ELEC,CA,33.1451,-117.209958,US
ELEC,CA,33.144753,-117.209965,US
ELEC,CA,33.144812,-117.209951,US
ELEC,CA,33.144881,-117.209829,US
ELEC,MI,42.310029,-84.016908,US
ELEC,VA,38.803466,-77.072143,US
ELEC,VA,38.803367,-77.07174,US
ELEC,CO,39.481671,-106.048092,US
ELEC,UT,39.531865,-111.460452,US
ELEC,AL,32.367737,-86.051249,US
ELEC,NY,42.995621,-78.783178,US
ELEC,QC,46.346609,-72.577786,CA
ELEC,QC,46.346673,-72.577789,CA
ELEC,GA,34.41402,-84.282111,US
ELEC,FL,28.748379,-81.294251,US
ELEC,FL,28.748378,-81.294344,US
ELEC,BC,49.046158,-122.755552,CA
ELEC,AL,30.67112,-87.89493,US
ELEC,MI,42.314075,-84.017279,US
ELEC,FL,26.394152,-81.833308,US
ELEC,CA,33.144618,-117.210051,US
ELEC,CA,33.144513,-117.210087,US
ELEC,CO,39.73912,-104.83328,US
ELEC,CO,39.739121,-104.833253,US
ELEC,OR,45.536975,-122.685445,US
ELEC,OR,45.536855,-122.685541,US
ELEC,OR,45.536915,-122.685423,US
ELEC,OR,45.536975,-122.685413,US
ELEC,FL,28.000897,-80.610903,US
ELEC,OR,44.1710983,-122.853148,US
ELEC,WI,43.196332,-89.343482,US
ELEC,WA,47.616037,-122.205528,US
ELEC,VA,37.162246,-80.422517,US
ELEC,IL,41.9789646,-87.6545663,US
ELEC,CO,39.7001045,-104.9325249,US
ELEC,MA,42.426477,-71.072263,US
ELEC,MA,42.350228,-71.044888,US
ELEC,TN,36.150986,-86.78168,US
ELEC,TN,36.150997,-86.78171,US
ELEC,TN,36.150821,-86.781381,US
ELEC,TN,36.151149,-86.781393,US
ELEC,TN,36.150725,-86.781359,US
ELEC,TN,36.150797,-86.781441,US
ELEC,CA,35.2713,-120.6551,US
ELEC,CA,35.27103,-120.65602,US
ELEC,CA,36.34582,-119.668106,US
ELEC,BC,49.282854,-123.106409,CA
ELEC,BC,49.987071,-117.376647,CA
ELEC,BC,49.2663,-123.106755,CA
ELEC,PA,40.820719,-79.926336,US
ELEC,AR,34.8075989,-92.20703282,US
ELEC,DC,38.8752301,-77.0039287,US
ELEC,FL,28.3389193,-81.3928244,US
ELEC,CA,34.050729,-118.217078,US
ELEC,CA,34.050792,-118.217292,US
ELEC,IL,41.878746,-87.77893,US
ELEC,IL,41.878754,-87.778885,US
ELEC,MD,39.6125,-75.84388,US
ELEC,OH,40.086109,-82.789506,US
ELEC,CA,37.48543,-122.225395,US
ELEC,CA,37.485532,-122.225529,US
ELEC,CA,33.21381,-117.34519,US
ELEC,CA,33.214128,-117.345557,US
ELEC,CA,33.214128,-117.345561,US
ELEC,CA,33.214127,-117.34557,US
ELEC,CA,33.21549,-117.344718,US
ELEC,CA,33.215946,-117.344479,US
ELEC,CA,33.213512,-117.34677,US
ELEC,NJ,40.42157,-74.710106,US
ELEC,OH,39.69439,-84.113976,US
ELEC,TX,30.354028,-97.406706,US
ELEC,VA,38.834216,-77.119134,US
ELEC,VA,38.834216,-77.119069,US
ELEC,VA,38.834199,-77.119134,US
ELEC,VA,38.834233,-77.119144,US
ELEC,TX,30.353821,-97.406651,US
ELEC,NC,34.727238,-76.74211,US
ELEC,NJ,40.473998,-74.286075,US
ELEC,NJ,40.474274,-74.285934,US
ELEC,NJ,40.474051,-74.286105,US
ELEC,GA,34.44654,-84.447205,US
ELEC,IL,42.133473,-87.759188,US
ELEC,NC,35.723721,-79.197769,US
ELEC,CA,38.788951,-121.215594,US
ELEC,CA,38.788987,-121.215583,US
ELEC,ON,44.266712,-76.52924,CA
ELEC,ON,44.254606,-76.45844,CA
ELEC,ON,45.265208,-75.779407,CA
ELEC,ON,43.598296,-79.637461,CA
ELEC,BC,49.252094,-123.003563,CA
ELEC,NC,35.092055,-81.031375,US
ELEC,TX,29.291882,-94.787185,US
ELEC,TX,30.18034,-97.77316,US
ELEC,TX,30.18034,-97.773181,US
ELEC,TX,30.180294,-97.773031,US
ELEC,TX,30.205575,-97.650727,US
ELEC,TX,30.205553,-97.65078,US
ELEC,TX,30.204513,-97.650855,US
ELEC,MA,42.527355,-71.25662,US
ELEC,MA,42.52732,-71.25653,US
ELEC,MA,42.527428,-71.25705,US
ELEC,CA,34.042534,-118.25825,US
ELEC,CA,34.042465,-118.25833,US
ELEC,CA,34.042416,-118.25811,US
ELEC,MT,45.208897,-112.63917,US
ELEC,PA,39.94825,-75.19198,US
ELEC,PA,39.948274,-75.191969,US
ELEC,PA,39.948265,-75.191986,US
ELEC,PA,39.948185,-75.19167,US
ELEC,PA,39.948261,-75.19199,US
ELEC,PA,39.9484,-75.1918,US
ELEC,PA,39.948286,-75.192004,US
ELEC,NY,42.848106,-73.758224,US
ELEC,NY,42.848114,-73.758286,US
ELEC,NY,42.848114,-73.7584,US
ELEC,FL,30.234255,-81.738505,US
ELEC,UT,41.203148,-111.98023,US
ELEC,UT,41.203147,-111.980204,US
ELEC,MA,42.362076,-71.09024,US
ELEC,MA,42.361973,-71.0902,US
ELEC,MA,42.362034,-71.09023,US
ELEC,MA,42.36208,-71.09026,US
ELEC,GA,33.924578,-84.381723,US
ELEC,BC,49.277562,-123.118672,CA
ELEC,BC,49.283203,-123.108266,CA
ELEC,TX,29.305557,-94.795441,US
ELEC,MN,44.9877867,-93.2784544,US
ELEC,CO,40.5591512,-105.0320391,US
ELEC,OH,39.16171,-84.449434,US
ELEC,HI,19.704628,-155.07062,US
ELEC,CA,39.151509,-123.194623,US
ELEC,FL,26.15418,-81.749504,US
ELEC,OH,41.489883,-81.710265,US
ELEC,MI,42.364945,-83.084782,US
ELEC,MI,42.364957,-83.084798,US
ELEC,MI,42.396563,-82.903481,US
ELEC,MI,42.396604,-82.903438,US
ELEC,CO,37.235967,-107.601603,US
ELEC,NJ,40.951118,-74.091078,US
ELEC,IL,41.601387,-87.817569,US
ELEC,IL,41.601279,-87.817408,US
ELEC,MD,38.535474,-76.606288,US
ELEC,QC,45.934481,-72.008864,CA
ELEC,ON,43.527987,-80.230383,CA
BD,MN,45.550122,-94.229205,US
BD,MN,46.706495,-92.455127,US
BD,MN,45.553796,-94.1849,US
BD,MN,45.567268,-94.32189,US
BD,MN,45.58574,-94.23819,US
BD,MN,45.040648,-93.03874,US
BD,MN,45.61577,-94.205485,US
BD,MN,45.332916,-93.74092,US
BD,MN,44.78949,-93.22398,US
BD,MN,46.823472,-92.18749,US
BD,MN,46.736203,-92.46657,US
BD,MN,44.950879,-92.90499,US
BD,MN,44.729001,-92.852977,US
BD,MN,46.8004,-92.13226,US
BD,MN,44.188009,-93.95074,US
BD,MN,44.707731,-93.41018,US
BD,MN,45.287312,-93.803683,US
BD,MN,44.066369,-92.503307,US
BD,MN,44.739613,-93.218987,US
BD,MN,45.251762,-93.008459,US
BD,MN,44.095886,-93.253784,US
BD,MN,44.022175,-92.495979,US
BD,MN,44.684312,-93.176157,US
BD,MN,43.678937,-92.980113,US
BD,MN,44.771549,-93.412884,US
BD,MN,45.164315,-93.017961,US
BD,MN,44.847614,-93.771096,US
BD,MN,45.138245,-93.274379,US
BD,MN,44.314819,-93.963999,US
BD,MN,44.90139309228090,-93.74842515,US
BD,MN,44.842694,-93.53986,US
BD,MN,44.17948,-94.036719,US
BD,MN,43.993067,-92.46326,US
BD,MN,44.090303,-93.218557,US
BD,MN,45.218899,-93.310669,US
BD,WI,43.111081,-89.64494,US
BD,MN,44.37877938419190,-92.03442592,US
BD,MN,44.996777,-92.963996,US
BD,MN,44.82868,-93.602473,US
BD,MN,45.160774,-93.215058,US
BD,MN,45.102205,-95.043916,US
BD,MN,44.373963,-93.603204,US
BD,MN,45.242158,-93.663002,US
BD,MN,44.03005900000000,-92.6313895,US
E85,PA,40.861799,-79.967283,US
E85,FL,27.253049,-80.833157,US
E85,PA,41.09082619366150,-75.32573837,US
E85,CA,34.48455829184540,-117.3326412,US
E85,KS,39.173977,-96.559231,US
ELEC,ID,43.600637,-116.504557,US
ELEC,TN,35.9205746,-84.0871229,US
ELEC,TN,36.48965869,-86.86642132,US
ELEC,OH,41.1556299,-81.3612378,US
ELEC,CO,39.5866696,-104.8625852,US
ELEC,TX,31.6531097,-94.6762818,US
ELEC,HI,20.891623,-156.479158,US
ELEC,HI,20.891737,-156.479155,US
ELEC,HI,20.891657,-156.479157,US
ELEC,HI,20.891693,-156.479155,US
ELEC,NC,35.778989,-78.646523,US
ELEC,NC,35.778965,-78.646483,US
ELEC,MD,38.99521,-77.025393,US
ELEC,CA,33.723672,-117.793068,US
ELEC,ON,44.286203,-79.675487,CA
ELEC,CO,39.481728,-106.06686,US
ELEC,PA,39.862834,-77.238595,US
ELEC,CA,32.716302,-117.157907,US
ELEC,CA,32.716652,-117.15806,US
ELEC,CA,32.716493,-117.158108,US
ELEC,CA,32.716297,-117.158217,US
ELEC,CA,32.716361,-117.157578,US
ELEC,CA,32.716176,-117.157983,US
ELEC,CA,32.716316,-117.157767,US
